gauge_id,gauge_lat,gauge_lon,SOC_100m_kgCPerM2
8103900,30.91157,-98.03697,13.193397
1013500,47.23739,-68.58264,16.6957
1022500,44.60797,-67.93524,17.236382
1030500,45.50097,-68.30596,16.795086
1031500,45.17501,-69.3147,19.656792
1047000,44.8692,-69.9551,15.514501
1052500,44.87739,-71.05749,25.232162
1054200,44.39044,-70.97964,22.851599
1055000,44.64275,-70.58878,23.555202
1057000,44.30399,-70.53968,29.859869
1073000,43.1487,-70.96506,14.90452
1078000,43.56646,-71.74786,18.431015
1118300,41.47482,-71.83424,14.117534
1121000,41.84371,-72.16897,13.62387
1123000,41.67177,-72.0523,12.990612
1134500,44.51172,-71.83731,22.82724
1137500,44.26867,-71.63036,22.576145
1139000,44.15034,-72.06509,10.905404
1139800,44.09284,-72.33565,12.487655
1142500,43.93451,-72.65788,12.239139
1144000,43.71424,-72.41815,10.440793
1162500,42.68259,-72.11508,20.429926
1169000,42.63842,-72.72509,13.132962
1170100,42.70342,-72.67065,13.433164
1181000,42.23731,-72.89565,25.449102
1187300,42.03732,-72.93899,16.445051
1195100,41.30593,-72.5312,11.525839
1333000,42.70897,-73.19677,11.738357
1350000,42.31953,-74.43654,11.559174
1350080,42.37703,-74.41292,12.042911
1350140,42.42897,-74.47293,12.67255
1365000,41.86648,-74.4871,11.903882
1411300,39.30694,-74.82056,54.023884
1413500,42.14481,-74.65349,11.775153
1414500,42.1062,-74.73043,13.0583935
1415000,42.12009,-74.81849,11.828275
1423000,42.1662,-75.13989,11.785067
1434025,41.99537,-74.50099,13.449926
1435000,41.89009,-74.58988,12.553894
1439500,41.08815,-75.03767,10.648243
1440000,41.10667,-74.95222,10.385715
1440400,41.08481,-75.21462,11.693599
1451800,40.66176,-75.62685,7.8799405
1466500,39.885,-74.50528,10.0177
1484100,38.90578,-75.51275,5.7847624
1485500,38.22892,-75.47144,12.165255
1486000,38.21389,-75.67139,9.018896
1487000,38.72833,-75.56186,13.699597
1491000,38.99719,-75.78581,5.823005
1510000,42.54118,-75.89964,11.19196
1516500,41.79091,-77.01469,11.614833
1518862,41.92313,-77.53193,11.866867
1532000,41.70702,-76.48467,10.47989
1539000,41.07814,-76.43106,7.785081
1542810,41.57895,-78.29251,8.661566
1543000,41.4134,-78.19695,8.773001
1543500,41.31728,-78.10306,8.332576
1544500,41.4759,-77.82582,9.142185
1545600,41.38951,-77.69082,7.8711195
1547700,41.05951,-77.60583,8.103499
1548500,41.52174,-77.44748,9.038011
1549500,41.47368,-77.23081,9.385816
1550000,41.41841,-77.03275,10.56951
1552000,41.32508,-76.91246,8.864167
1552500,41.35702,-76.53467,10.344441
1557500,40.68367,-78.23362,7.700057
1567500,40.37092,-77.40221,7.891817
1568000,40.32342,-77.16887,7.2299657
1580000,39.62997,-76.40331,7.0310225
1583500,39.51078,-76.6765,7.0760193
1586610,39.45189,-76.95531,6.9322286
1591400,39.25597,-77.05106,7.169487
1594950,39.27669,-79.39031,7.331485
1596500,39.57006,-79.10194,8.019118
1605500,38.63567,-79.33782,8.672595
1606500,38.99122,-79.17587,8.584909
1613050,39.89842,-78.13223,7.0565
1620500,38.33763,-79.24004,7.822983
1632000,38.63706,-78.8528,7.7340364
1632900,38.69345,-78.64279,8.096863
1634500,39.08122,-78.32945,8.141901
1638480,39.25455,-77.57638,6.0990896
1639500,39.61236,-77.23744,6.2729506
1644000,39.01955,-77.57749,6.4507313
1658500,38.58734,-77.4286,6.1064167
1664000,38.53068,-77.8136,6.8990293
1666500,38.32513,-78.09556,6.861097
1667500,38.35041,-77.975,5.405974
1669000,37.87708,-76.90052,4.8012576
1669520,37.63375,-76.69635,8.457682
2011400,38.04235,-79.88144,6.758446
2011460,38.2454,-79.76866,6.848823
2013000,37.8029,-80.047,7.3713017
2014000,37.72901,-80.04228,7.568503
2015700,38.1954,-79.57032,8.060751
2016000,37.7918,-79.75949,7.786554
2017500,37.50624,-80.10671,8.42365
2018000,37.66596,-79.91144,7.700658
2027000,37.71542,-78.98169,5.0426383
2027500,37.70236,-79.02752,7.475741
2028500,37.86959,-78.82335,5.691456
2038850,37.41542,-78.63584,5.397982
2046000,37.06709,-77.60249,4.5305176
2051000,36.99737,-78.34972,4.6122236
2051500,36.71681,-77.83166,4.7496443
2053200,36.37083,-77.02556,5.388282
2053800,37.14013,-80.26643,8.194371
2055100,37.41763,-79.93532,7.960925
2056900,37.04514,-79.8442,5.129955
2059500,37.1732,-79.52031,4.9515924
2064000,37.12681,-78.95974,5.2151446
2065500,37.07931,-78.76362,5.152837
2069700,36.57097,-80.12949,6.1593695
2070000,36.56819,-79.98726,6.1629963
2074500,36.61958,-79.50419,4.658925
2077200,36.39778,-79.19667,4.5168667
2081500,36.19417,-78.58306,4.944664
2082950,36.18333,-77.87611,4.7548995
2092500,35.06417,-77.46139,7.0601115
2096846,35.98722,-79.20611,5.224328
2102908,35.18278,-79.1775,4.284056
2108000,34.82889,-77.83222,7.81867
2111180,36.07139,-81.40306,6.5436835
2111500,36.175,-81.16889,6.5874825
2112120,36.25028,-81.04444,6.923223
2112360,36.31139,-80.80722,6.3165956
2118500,36.00056,-80.74556,5.3092537
2125000,35.33472,-80.33556,4.485724
2128000,35.38722,-79.83139,4.2084785
2137727,35.68583,-82.06028,8.931027
2140991,35.83361,-81.71194,7.465835
2143000,35.68444,-81.40333,5.8024855
2143040,35.59069,-81.56704,6.796488
2149000,35.42345,-82.1115,5.2608476
2152100,35.49306,-81.68222,5.8938813
2177000,34.81398,-83.30599,6.095807
2178400,34.89037,-83.53044,9.488847
2193340,33.68263,-82.85792,5.1212945
2196000,33.7293,-82.18179,4.6660666
2198100,32.93766,-81.81539,7.4467454
2202600,32.16798,-81.48817,7.4926434
2212600,33.09985,-83.72351,5.232328
2215100,32.23944,-83.50167,5.2751355
2216180,31.99139,-82.92194,5.8403316
2221525,33.25236,-83.48128,6.103233
2231000,30.35885,-82.0815,8.146687
2231342,27.56865,-80.79617,11.818813
2235200,28.87453,-81.48938,7.690587
2245500,29.97941,-81.85204,7.101724
2246000,30.1133,-81.90649,6.6476283
2296500,27.37504,-81.79647,5.7229805
2297155,27.48726,-82.02342,7.380766
2297310,27.19949,-81.98842,6.9219995
2298123,27.052,-81.78453,6.40654
2298608,27.34366,-82.15676,6.8223677
2299950,27.47365,-82.2112,8.27908
2300700,27.79197,-82.35204,9.269494
2310947,28.31195,-82.05591,15.186319
2312200,28.57277,-82.15536,8.976132
2314500,30.68056,-82.56056,15.749344
2315500,30.32578,-82.73818,6.75448
2324400,30.09827,-83.47181,10.089766
2327100,30.12937,-84.49435,7.832592
2342933,32.01766,-85.29577,5.3278627
2349900,32.19556,-83.90222,6.9045324
2350900,31.76444,-84.25333,6.791691
2361000,31.34295,-85.61049,4.962097
2363000,31.59489,-85.783,7.2670927
2369800,31.02768,-86.70996,5.6911163
2371500,31.5735,-86.25162,5.9709883
2372250,31.59627,-86.40552,5.429857
2374500,31.4185,-86.98664,5.1225057
2381600,34.57037,-84.46882,7.0487685
2384540,34.87202,-84.72133,7.2051315
2395120,34.24278,-84.88972,5.8447285
2408540,32.91679,-86.27025,4.9927416
2415000,33.06679,-85.87913,5.2798605
2422500,32.58291,-86.9036,6.6021085
2427250,31.99626,-87.06832,7.9083395
2430085,34.46667,-88.28361,5.3606577
2430615,34.3925,-88.355,5.5013285
2450250,34.28538,-87.39891,6.5540338
2464000,33.47928,-87.59723,5.1910706
2464146,33.41345,-87.51056,5.206218
2464360,33.42484,-87.64251,5.223509
2465493,32.99735,-87.62223,6.2850966
2469800,31.74432,-88.02251,6.47507
2472000,31.70694,-89.40694,8.762494
2472500,31.42583,-89.41472,5.9269857
2479155,31.02528,-89.01667,6.89051
2479300,30.73611,-88.78111,7.827637
2479560,30.80908,-88.45863,9.1579
2481000,30.55861,-89.12194,7.334017
2481510,30.48361,-89.27444,6.0112844
3010655,41.96173,-78.19807,10.917754
3011800,41.76645,-78.71864,8.997596
3015500,41.85256,-79.31727,10.054536
3021350,42.01533,-79.78255,10.846259
3026500,41.63117,-78.57669,7.5399766
3028000,41.57534,-78.69225,9.606278
3049000,40.7159,-79.69949,8.365807
3049800,40.52035,-79.93811,8.312279
3050000,38.80927,-79.88173,9.985325
3066000,39.12705,-79.46838,12.595523
3069500,39.12288,-79.68117,9.396278
3070500,39.61564,-79.70477,8.448716
3076600,39.65614,-79.39411,8.560753
3078000,39.70219,-79.13639,8.176968
3140000,40.36285,-81.86236,7.8569317
3144000,40.13257,-82.14792,8.215389
3159540,39.06369,-81.8818,8.236374
3161000,36.39333,-81.40694,8.211102
3164000,36.64735,-80.97897,8.618339
3165000,36.64596,-80.91924,8.112571
3170000,37.03763,-80.55672,8.301563
3173000,37.26818,-80.70951,8.149204
3180500,38.54373,-79.83312,10.119058
3182500,38.18595,-80.13062,9.401243
3186500,38.379,-80.48397,8.698708
3187500,38.29539,-80.52648,9.181919
3213700,37.67316,-82.28014,9.832731
3237280,38.64369,-83.21574,8.987196
3237500,38.80368,-83.42102,10.669208
3238500,38.85813,-83.92854,10.575011
3241500,39.72284,-83.88271,10.552791
3280700,37.16509,-83.30796,9.045004
3281100,37.15203,-83.7602,8.905763
3281500,37.47981,-83.67519,9.605483
3285000,37.64202,-84.66078,11.715042
3291780,38.87811,-85.25718,12.35077
3300400,37.83284,-85.29607,10.862914
3338780,40.26531,-87.6428,11.269796
3340800,39.81255,-86.9539,8.377054
3346000,39.01004,-87.94559,6.0917873
3357350,39.76171,-86.72945,9.355354
3364500,39.27477,-85.70165,9.033653
3366500,38.80422,-85.67386,6.68665
3368000,39.07033,-85.48608,8.491049
3384450,37.47227,-88.54727,5.6086435
3439000,35.14333,-82.82472,10.348494
3450000,35.65306,-82.40528,12.961202
3455500,35.39611,-82.9375,16.359451
3456500,35.46167,-82.86972,12.955751
3460000,35.6675,-83.07361,12.713678
3463300,35.83151,-82.18429,16.274433
3471500,36.76039,-81.63123,7.637763
3473000,36.65178,-81.84401,7.381319
3479000,36.23917,-81.82222,14.863211
3488000,36.89678,-81.74623,7.077822
3498500,35.78562,-83.8846,7.030629
3500000,35.15,-83.37972,13.617678
3500240,35.15889,-83.39417,8.813876
3504000,35.1275,-83.61861,17.585396
3574500,34.62425,-86.30637,10.144349
3592718,34.83556,-88.28806,8.204607
3604000,35.49591,-87.8328,6.3052073
4015330,46.94688,-91.7924,7.8799267
4024430,46.63327,-92.09408,11.809216
4027000,46.48661,-90.6963,8.275082
4040500,46.58411,-88.57597,9.849447
4043050,47.22854,-88.38539,14.1079645
4045500,46.57502,-85.26955,40.02648
4056500,46.03053,-86.16125,16.123695
4057510,45.94302,-86.7057,18.389685
4057800,46.4991,-87.88652,10.605556
4059500,45.75552,-87.20152,25.358135
4063700,45.76357,-88.46318,27.4538
4074950,45.18997,-88.73344,6.704669
4105700,42.35337,-85.35389,9.586791
4115265,43.24976,-84.98113,33.48775
4122200,43.46418,-86.23257,25.23709
4122500,43.94501,-86.27869,16.203741
4124000,44.43639,-85.69868,13.471836
4127918,46.18585,-84.59783,17.64866
4127997,45.27446,-84.60003,19.74131
4161580,42.80086,-83.09021,10.008686
4185000,41.5045,-84.42967,14.251715
4196800,40.92283,-83.34881,13.107319
4197100,41.02228,-83.10964,11.593032
4197170,41.11367,-83.16825,10.907289
4213000,41.927,-80.60397,8.664325
4213075,41.992,-80.29117,12.252308
4216418,42.86395,-78.28363,12.292351
4221000,42.12229,-77.95722,11.344458
4224775,42.53562,-77.70416,11.677884
4233000,42.39313,-76.54494,12.519472
4256000,43.74729,-75.33435,13.232465
4296000,44.86894,-72.2701,14.431085
5056000,47.80555,-98.71622,19.58127
5057000,47.43277,-98.0276,24.980711
5057200,47.22916,-98.12482,16.369564
5062500,47.26663,-96.24478,12.797599
5087500,48.34109,-96.81812,16.59753
5120500,48.13834,-100.53986,13.001882
5123400,48.58889,-100.44208,14.744832
5129115,48.26463,-92.56599,12.558943
5131500,48.39578,-93.54933,11.043826
5291000,45.29163,-96.48756,15.419917
5362000,45.30803,-90.95652,11.151052
5393500,45.44913,-89.97931,23.91278
5399500,44.82191,-90.07958,12.67128
5408000,43.57414,-90.64319,10.418079
5412500,42.73999,-91.2618,7.7218094
5413500,42.72027,-90.81929,10.5495205
5414000,42.7311,-90.64041,10.062337
5444000,41.90281,-89.69622,7.805628
5454000,41.70002,-91.48767,7.3901525
5458000,43.03328,-92.50354,15.245294
5466500,41.18698,-90.96737,11.531994
5487980,41.24688,-93.26607,10.026174
5488200,41.30055,-93.04548,11.429088
5489000,41.219,-92.90853,14.428688
5495000,40.39241,-91.59788,13.482997
5495500,40.14282,-91.33737,6.3975253
5501000,39.81799,-91.5177,9.348156
5503800,39.58483,-91.99349,8.385619
5507600,39.43143,-91.67627,8.594842
5508805,39.52046,-91.34275,12.799174
5514500,39.0088,-90.97754,9.65731
5525500,40.63004,-87.72392,11.758991
5556500,41.36587,-89.49843,8.299743
5584500,40.33032,-90.89624,6.998663
5585000,40.02477,-90.63179,6.8154964
5591550,39.5067,-88.52756,12.617235
5592050,39.40587,-88.89646,6.070813
5592575,38.93699,-88.95284,4.6288757
5593575,38.44172,-89.41675,5.9676514
5593900,39.14894,-89.35231,8.020644
5595730,38.25394,-89.03979,6.8196373
6037500,44.65687,-111.06827,18.12025
6043500,45.49743,-111.27051,21.659906
6154410,47.9661,-108.66071,11.08296
6188000,44.92772,-110.39381,22.686197
6191500,45.11188,-110.79438,21.406528
6221400,43.34551,-109.41014,11.431993
6224000,43.1769,-109.20291,13.41583
6278300,44.50802,-107.40369,13.0732355
6280300,44.20828,-109.55489,11.5284
6289000,45.00691,-107.61509,10.22038
6291500,45.12644,-107.60054,10.078172
6311000,44.02774,-107.08089,14.138232
6332515,47.78724,-102.76853,9.889251
6339100,47.23613,-102.76991,11.742552
6339500,47.15445,-102.05989,14.048223
6344600,47.02779,-103.05324,13.5303545
6350000,46.42667,-102.55183,12.949145
6352000,46.15417,-102.47405,13.259936
6353000,46.09167,-101.33374,10.461127
6354000,46.37611,-100.93444,9.779474
6360500,45.25582,-100.84292,7.024924
6404000,43.87249,-103.33658,17.237488
6406000,43.82805,-103.19602,10.323034
6408700,44.13665,-103.85854,24.791168
6409000,44.01359,-103.83048,27.435312
6431500,44.48248,-103.86159,17.428595
6440200,43.96888,-101.76709,8.221143
6441500,44.32665,-100.3843,7.4981904
6447000,43.7525,-101.52487,6.9675612
6447500,43.16667,-101.63015,8.740449
6450500,43.60139,-100.74986,9.396002
6452000,43.74833,-99.55649,8.560938
6453600,42.81099,-98.17586,12.506625
6464500,43.02889,-99.78067,6.5839133
6468170,47.55805,-98.86289,16.47625
6468250,47.39972,-98.79761,16.14247
6470800,46.22524,-98.07177,16.40441
6477500,43.7764,-98.24567,18.913034
6479215,45.1808,-97.18619,16.997803
6479438,45.00608,-97.16508,16.905941
6601000,42.32158,-96.48768,16.086414
6614800,40.49609,-105.86501,14.464133
6622700,41.37024,-106.52058,16.951452
6623800,41.02358,-106.82477,15.2768135
6632400,41.58525,-106.22279,13.012519
6746095,40.53998,-105.88279,14.188599
6784000,41.03244,-98.74053,7.782034
6803510,40.89311,-96.68155,24.940613
6803530,41.0157,-96.54428,24.040108
6814000,39.94778,-96.10862,21.422184
6847900,39.76985,-100.10078,9.930259
6853800,39.89925,-98.25043,14.807878
6876700,39.13907,-97.83696,15.6807165
6878000,39.03111,-97.04029,15.632338
6879650,39.10195,-96.59521,18.815662
6885500,39.68192,-96.44289,18.800884
6888500,39.06265,-96.15025,20.008778
6889200,39.23833,-95.8886,21.672834
6889500,39.09938,-95.72495,17.154154
6892000,39.11633,-95.01088,17.895874
6903400,40.95189,-93.25985,12.001611
6906800,38.70225,-92.97883,7.699315
6910800,38.56701,-95.96163,17.246244
6911900,38.71069,-95.83603,16.392506
6917000,38.01897,-94.71367,16.996891
6918460,37.40237,-93.80203,13.109064
6919500,37.8342,-93.87549,11.417799
6921070,37.68265,-93.37033,11.628274
6921200,37.75047,-93.26618,9.611918
6934000,38.38881,-91.81989,8.60343
7014500,38.15853,-91.10846,8.127881
7056000,35.98318,-92.74755,9.442019
7057500,36.62303,-92.24813,8.323865
7060710,35.99535,-92.21265,12.618002
7066000,37.15408,-91.35816,9.131448
7067000,36.99138,-91.01351,7.434896
7068000,36.622,-90.84762,7.600939
7071500,36.64868,-91.20082,7.5956826
7083000,39.17221,-106.38919,6.1782284
7142300,37.87159,-98.87614,7.0976663
7145700,37.24955,-97.4039,13.681394
7148400,36.81503,-98.64814,6.969433
7149000,37.0392,-98.47021,6.1600056
7151500,37.12891,-97.60144,11.6363945
7167500,37.70821,-96.2236,15.624541
7180500,38.19645,-96.82458,20.484573
7184000,37.28125,-95.03267,14.414213
7195800,36.25548,-94.43394,7.7859454
7196900,35.88008,-94.48661,8.064536
7197000,35.9212,-94.83856,7.8238654
7208500,36.37226,-104.97,7.00028
7226500,35.43838,-103.52579,5.1871552
7261000,35.2988,-92.40393,9.158989
7263295,34.8762,-92.77461,8.004107
7290650,32.01778,-90.87694,4.986958
7291000,31.50306,-90.7775,5.7692046
7292500,31.32472,-91.10944,5.80785
7295000,31.22694,-91.29556,7.568852
7299670,34.35452,-99.74037,7.502693
7301410,35.4731,-100.12095,6.598913
7301500,35.16811,-99.50731,5.775306
7315200,33.81288,-98.08504,10.623835
7315700,34.00426,-97.56697,14.498405
7335700,34.63844,-94.61272,7.1876807
7340300,34.37955,-94.23576,8.407314
7346045,32.77792,-94.35742,6.915725
7359610,34.38278,-93.60611,8.332766
7362100,33.37596,-92.77711,7.869715
7362587,34.79759,-92.93351,8.59241
7373000,31.53629,-92.40847,4.5512137
7375000,30.61602,-90.24869,8.362598
7376000,30.5038,-90.67732,10.014834
8013000,30.99602,-92.67375,6.1579638
8014500,30.69875,-92.89319,5.147939
8023080,31.97933,-93.93408,5.6705728
8025500,31.30713,-93.51573,6.4793324
8029500,30.81889,-93.78556,7.6005588
8050800,33.55455,-96.94723,7.862751
8066200,30.71631,-94.95882,6.319188
8066300,30.48139,-94.77972,10.462809
8070000,30.3366,-95.1041,6.2975388
8070200,30.14549,-95.12438,5.3010883
8079600,33.03843,-101.19763,6.813444
8082700,33.32927,-99.46508,9.450304
8086212,32.7329,-99.14063,12.54955
8086290,32.64846,-99.00451,12.791667
8101000,31.28489,-97.88502,13.629155
8104900,30.62575,-97.69112,13.08117
8109700,30.33938,-96.9047,10.4429865
8150800,30.64352,-99.09588,5.7154126
8155200,30.29632,-97.92557,16.05663
8158700,30.08299,-98.00779,10.195265
8158810,30.15549,-97.94001,7.002867
8164000,28.95998,-96.68637,18.574226
8164300,29.46691,-96.81276,14.625325
8164600,28.89138,-96.81915,10.304773
8165300,30.0641,-99.38699,11.57523
8171300,29.97938,-97.91,12.094347
8175000,29.21525,-97.44943,11.166492
8176900,28.86165,-97.22638,5.9221725
8178880,29.72384,-99.07004,13.052248
8189500,28.29195,-97.27916,9.104935
8190000,29.42857,-99.99729,16.449339
8190500,29.47273,-100.23646,26.972267
8194200,27.96501,-98.96697,11.136933
8195000,29.48857,-99.70478,10.773345
8196000,29.50468,-99.78145,13.614953
8198500,29.31431,-99.48047,11.227017
8200000,29.56967,-99.24671,9.673035
8202700,29.37079,-99.28782,11.65189
8267500,36.54169,-105.5564,7.3713813
8269000,36.43947,-105.50362,7.157156
8271000,36.50836,-105.53084,10.562555
8324000,35.66169,-106.74337,4.9918966
8377900,35.77725,-105.65807,9.902882
8378500,35.70837,-105.68252,9.451129
8380500,35.65199,-105.3189,9.015234
9034900,39.76026,-105.9064,27.736868
9035800,39.80054,-106.02641,20.135155
9035900,39.79582,-106.03057,18.213617
9047700,39.59443,-105.97252,18.604355
9065500,39.62582,-106.27808,17.414347
9066000,39.59638,-106.26503,17.288542
9066200,39.64832,-106.32308,21.67366
9066300,39.64582,-106.38225,19.547928
9081600,39.23221,-107.22727,24.746353
9107000,38.86027,-106.5667,11.122505
9210500,42.09605,-110.41656,11.144333
9223000,42.11049,-110.70962,17.97984
9306242,39.92025,-108.47287,7.8968678
9312600,39.87579,-111.03739,11.167038
9352900,37.4775,-107.54367,11.845749
9378170,37.84666,-109.36956,4.8375607
9378630,37.75555,-109.47651,6.249637
9386900,35.28253,-108.55341,9.246955
9404450,37.33943,-112.60438,9.699429
9430500,33.06118,-108.53727,6.8416233
9430600,33.16673,-108.64978,9.322242
9447800,32.95562,-109.53119,5.468673
9480000,31.35538,-110.58953,4.896626
9484000,32.31674,-110.81037,1.8829148
9484600,32.03591,-110.67758,5.1247168
9492400,33.82227,-109.81454,17.394651
9494000,33.73644,-110.16677,8.690645
9497800,33.84311,-110.55761,2.819335
9497980,33.82783,-110.85623,6.2540913
9505200,34.67474,-111.67209,6.59281
9505350,34.72863,-111.77571,3.7856693
9505800,34.53864,-111.69404,6.499047
9508300,34.16087,-111.69292,2.3015664
9510200,33.69421,-111.5418,2.431299
9512280,33.88726,-111.95404,2.8932083
9513780,33.9742,-112.09905,2.826647
10023000,41.60994,-111.25409,8.234638
10166430,40.40523,-112.1005,12.999065
10172700,39.97939,-112.38023,11.909757
10172800,40.49633,-112.5744,12.813345
10173450,37.62276,-112.51688,9.74229
10205030,38.91191,-111.53047,11.941685
10234500,38.28053,-112.56827,10.849893
10242000,37.6722,-113.03467,6.989527
10244950,39.20154,-114.68916,13.560604
10249300,38.88743,-117.24537,8.647708
10258000,33.80502,-116.55918,4.4362583
10258500,33.74502,-116.53557,3.6723402
10259000,33.76002,-116.55002,4.7211156
10259200,33.63114,-116.39223,11.3221035
10263500,34.42083,-117.83951,8.022285
10310500,39.11324,-119.79824,6.884813
10316500,40.69076,-115.477,12.184639
10329500,41.53462,-117.41791,7.669567
10336645,39.05185,-120.11852,49.391083
10336660,39.10741,-120.16214,22.73013
10336740,39.06658,-119.93546,41.957035
10343500,39.43157,-120.23798,15.98508
10348850,39.35435,-119.85852,14.200101
10396000,42.79083,-118.8675,11.350285
11098000,34.22223,-118.17757,6.454252
11124500,34.59666,-119.90875,12.970188
11141280,35.23553,-120.47239,20.219
11143000,36.2458,-121.77329,13.83888
11148900,35.78858,-121.09381,9.56952
11151300,36.26802,-121.0663,10.181582
11162500,37.26078,-122.32886,11.095174
11176400,37.56132,-121.68384,8.411279
11180500,37.60605,-122.02385,13.886963
11180960,37.71771,-122.05441,11.269057
11224500,36.21468,-120.47071,8.691266
11230500,37.33939,-118.97345,8.63097
11237500,37.19856,-119.21373,12.295753
11253310,36.40217,-120.43349,7.5548763
11264500,37.73159,-119.55877,45.75562
11266500,37.71687,-119.66628,37.419186
11274500,37.31549,-121.12521,8.224238
11274630,37.4866,-121.2091,8.090147
11284400,37.84187,-120.18491,12.067174
11299600,37.96104,-120.6152,6.662919
11381500,40.0546,-122.02415,7.2716746
11383500,40.01405,-121.94832,9.280747
11451100,39.16545,-122.61999,12.450752
11468500,39.42822,-123.73779,13.287697
11473900,39.70627,-123.32529,16.054335
11475560,39.7296,-123.64391,29.935362
11476600,40.35125,-124.00393,36.671825
11478500,40.48042,-123.89088,30.228817
11480390,40.28431,-123.3353,13.694995
11481200,41.01096,-124.08173,35.879837
11482500,41.29929,-124.05118,42.049435
11522500,41.37763,-123.47756,31.272371
11523200,41.11126,-122.70558,13.482689
11528700,40.64986,-123.4942,15.822574
11532500,41.7915,-124.07619,41.695465
12010000,46.37399,-123.74348,41.432564
12013500,46.65093,-123.65266,27.494408
12020000,46.61732,-123.27764,19.09482
12025000,46.6201,-122.94513,21.83556
12025700,46.7726,-122.59401,23.029358
12035000,47.00065,-123.49488,33.1592
12040500,47.53786,-124.31575,39.267853
12041200,47.80675,-124.25103,26.601067
12043000,47.96008,-124.39299,45.612656
12048000,48.01426,-123.13268,23.363558
12054000,47.68398,-123.01155,31.59095
12056500,47.51426,-123.32989,31.250792
12073500,47.38926,-122.69902,29.452015
12082500,46.75261,-122.08372,18.895088
12092000,46.90372,-122.03511,22.718573
12095000,47.13955,-122.09261,21.664331
12114500,47.34205,-121.54899,17.740246
12115000,47.37011,-121.6251,17.971611
12115500,47.35066,-121.66316,16.666578
12117000,47.38649,-121.84622,24.273546
12141300,47.48594,-121.64788,21.605919
12143600,47.4526,-121.71788,18.74142
12144000,47.49288,-121.79011,19.766392
12145500,47.53982,-121.909,22.857265
12147500,47.71232,-121.78873,14.938945
12147600,47.70677,-121.60011,22.693106
12167000,48.26149,-122.04764,21.302277
12175500,48.67263,-121.0729,57.898804
12178100,48.65596,-121.23846,55.134636
12186000,48.16872,-121.47067,19.521313
12189500,48.42456,-121.56846,17.592527
12358500,48.49524,-114.01012,48.585003
12374250,47.82966,-114.69763,14.327079
12375900,47.4916,-114.02677,23.525213
12377150,47.32299,-113.97955,26.477901
12381400,47.19549,-113.85065,33.403145
12383500,47.14743,-113.97427,30.459135
12388400,47.26632,-114.40679,16.945679
12390700,47.58605,-115.35515,25.952982
12411000,47.70611,-115.97917,31.096523
12414500,47.27464,-116.18905,28.393003
12447390,48.82292,-120.14592,12.11866
12451000,48.32958,-120.69177,31.208431
12488500,46.97762,-121.1687,10.127393
13011500,43.85028,-110.51778,13.434734
13011900,43.83806,-110.44111,17.515545
13018300,43.45215,-110.70409,23.220705
13023000,43.14278,-110.97667,26.284716
13083000,42.16583,-113.98361,10.068783
13161500,41.93324,-115.67453,24.395517
13235000,44.08528,-115.62222,22.807978
13240000,44.91361,-115.99722,33.09455
13310700,44.98694,-115.725,15.842056
13313000,44.96167,-115.5,21.033934
13331500,45.61987,-117.72659,16.660069
13337000,46.15083,-115.58722,24.798496
13338500,46.08639,-115.97667,20.903679
13340000,46.47833,-116.2575,22.606087
13340600,46.84047,-115.6207,30.100132
14020000,45.71958,-118.32329,18.054693
14092750,44.75039,-121.6334,29.946283
14096850,44.95873,-121.39423,33.64621
14137000,45.39956,-122.13731,58.162914
14138800,45.45262,-121.89147,46.564503
14138870,45.48012,-122.02564,55.86158
14138900,45.49429,-122.03592,53.868816
14139800,45.44456,-122.10953,51.92079
14141500,45.4154,-122.17148,60.721344
14154500,43.73596,-122.8734,21.805305
14158500,44.36095,-121.99562,51.038692
14158790,44.33457,-122.04701,38.390396
14166500,44.04984,-123.42621,34.02889
14182500,44.79151,-122.57897,19.483883
14185000,44.39179,-122.49758,41.701187
14185900,44.54012,-122.43591,60.97854
14187000,44.37235,-122.62314,50.0188
14216500,46.07567,-121.9987,9.140623
14222500,45.83678,-122.46621,14.3040905
14236200,46.59538,-122.45956,13.977031
14301000,45.704,-123.7554,46.347157
14303200,45.32428,-123.5465,48.27902
14305500,44.71512,-123.88733,41.575817
14306340,44.2479,-123.63649,47.40851
14306500,44.38595,-123.83178,41.65518
14308990,42.82318,-123.12589,21.658588
14309500,42.804,-123.61091,16.79667
14316700,43.34984,-122.72894,57.48472
14325000,42.8915,-124.07065,39.61982
14362250,42.15401,-123.07532,12.133874
14400000,42.12344,-124.18731,30.20217
